member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL,,,,,,,,,,,,,,,,,,,
139~2164~The Range 2017~~~~21M1388~Tape Measure~21M1388~~Hardware/Tapes | ~Outdoors | Tools~Hardware |  Tapes |  Tape Measure 5 metres belt hook TPR grip |  Black with Silver~~0~Unique design tape, measuring tape 5M x 19mm(h) high quality measuring tape with black TPR grip. Black details, belt hook with 2 strong magnets, continuous automatic stop tape.~The tape itself is in cm. Yellow colour on both sides.  The heavy weight tape measure has gun metal finish on the side of the clip, it also has a great printable area which is matt plastic area framed in a gun metal colour plated trim. It comes on a black hinged gift box.~~Plastic and Metal~75mm(h) x 85mm(w) x 32mm(l)~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 110mm(h) x 105mm(w) x 50mm(d)~1388_1.jpg~1388_2.jpg | 1388_0007.jpg | 1388_3.jpg | 1388_0009.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Print with Dome ~Pad - On Tape: 15mm(h) x 35mm(w).  Pad - On Box: 60mm(w) x 60mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~38.58~25~27.33~50~22.37~100~18.95~250~15.95~500~14.24~1000~13.79~2500~13.72~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~450~320~300~19.5~48~0.0432~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1388,,,,,,,,,,,
140~2164~The Range 2017~~~~21M1388~Tape Measure~21M1388~~Hardware/Tapes | ~Outdoors | Tools~Hardware |  Tapes |  Tape Measure 5 metres belt hook TPR grip |  Black with Silver~~0~Unique design tape, measuring tape 5M x 19mm(h) high quality measuring tape with black TPR grip. Black details, belt hook with 2 strong magnets, continuous automatic stop tape.~The tape itself is in cm. Yellow colour on both sides.  The heavy weight tape measure has gun metal finish on the side of the clip, it also has a great printable area which is matt plastic area framed in a gun metal colour plated trim. It comes on a black hinged gift box.~~Plastic and Metal~75mm(h) x 85mm(w) x 32mm(l)~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 110mm(h) x 105mm(w) x 50mm(d)~1388_1.jpg~1388_2.jpg | 1388_0007.jpg | 1388_3.jpg | 1388_0009.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print  |  Print with Dome ~Pad - On Tape: 15mm(h) x 35mm(w).  Pad - On Box: 60mm(w) x 60mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~58.04~25~34.25~50~26.32~100~20.89~250~16.70~500~14.93~1000~14.42~2500~14.28~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~450~320~300~19.5~48~0.0432~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1388,,,,,,,,,,,
141~2164~The Range 2017~~~~21M1395~Purse Size First Aid Kit~21M1395~~Health and Personal/First Aid Kits | ~Personal Care | First Aid Kits~Health |  Personal |  First Aid Kits |  First |  aid |  plaster |  hiking |  travel |  sports |  leisure |  kids |  outdoor |  black |  with |  silver |  carabineer |  nylon |  aluminium |  carabineer |  Black with Silver Carabineer~~0~A basic kit to keep handy for any occasion with a belt clip. Bag made from 70D nylon~Contains: 1 x cleansing wipe, 1 x antiseptic wipe, 6 x alcohol prep pads, 4x  H-shaped adhesive bandage, 5 x small oval adhesive bandage, 1 x big oval adhesive bandage.~~nylon  aluminium carabineer~110mm(h) x 80mm(w) x 30mm(d)~Polybag~1395.jpg~1395_0007.jpg | 1395_0005.jpg | ~~~~~~~~~Colour Print ~Screen: Front: 60mm(w) x 20mm(h) or Back: 60mm(w) x 40mm(h).  Other Methods: Contact your decorator for applicability and size.~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Screen Print (1 colour)~1 position~1 colour~Screen Print~Screen Print~~10~~10~20.62~25~12.32~50~10.41~100~9.03~250~8.27~500~7.89~1000~7.03~2500~6.32~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~520~420~390~12~180~0.085176~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1395,,,,,,,,,,
142~2164~The Range 2017~~~~21M1395~Purse Size First Aid Kit~21M1395~~Health and Personal/First Aid Kits | ~Personal Care | First Aid Kits~Health |  Personal |  First Aid Kits |  First |  aid |  plaster |  hiking |  travel |  sports |  leisure |  kids |  outdoor |  black |  with |  silver |  carabineer |  nylon |  aluminium |  carabineer |  Black with Silver Carabineer~~0~A basic kit to keep handy for any occasion with a belt clip. Bag made from 70D nylon~Contains: 1 x cleansing wipe, 1 x antiseptic wipe, 6 x alcohol prep pads, 4x  H-shaped adhesive bandage, 5 x small oval adhesive bandage, 1 x big oval adhesive bandage.~~nylon  aluminium carabineer~110mm(h) x 80mm(w) x 30mm(d)~Polybag~1395.jpg~1395_0007.jpg | 1395_0005.jpg | ~~~~~~~~~Colour Print ~Screen: Front: 60mm(w) x 20mm(h) or Back: 60mm(w) x 40mm(h).  Other Methods: Contact your decorator for applicability and size.~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Screen Print (2 colours)~1 position~2 colour~Screen Print~Screen Print~~10~~10~33.60~25~17.51~50~13.27~100~11.03~250~10.13~500~8.96~1000~7.99~2500~7.71~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~520~420~390~12~180~0.085176~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1395,,,,,,,,,,
143~2164~The Range 2017~~~~21M1402~Cheese Board Set~21M1402~~Home and Travel/Kitchen | Home and Travel/Cheeseboards | ~Homewares | Cheese Boards & Sets~Cheeseboard |  Home |  Travel |  Cheese |  Board |  Cheese Board |  Kitchen |  Cheese |  board |  set |  wooden |  board |   utensils |  Brown |  cheese |  board |  silver |  utencils |  black |  handles |  Cheesboard |  Bamboo |  Utencils |  Stainless |  steel |  Brown Cheese Board~~0~This laminated cheese board is made from bamboo and comes with three stainless steel cheese slicing utensils. Packaged in a two part gift box.~Includes cheese slicer, cheese knife and hard cheese knife.~~Cheesboard: Bamboo. Utencils: Stainless steel~Board: 255mm(w) x 255mm(h)~Sitting in a White cardboard mould and presented in a white box with product details printed over outside of box. Packaging size: 270mm(w) x 270(h) x 70mm(d)~1402.jpg~1402_0014.jpg | 1402_0012.jpg | 1402_0008.jpg | 1402_0009.jpg | 1402_0015.jpg | 1402_0016.jpg | 1402_1.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Screen - On Box: 200mm(w) x 200mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Screen Print (1 colour)~1 position~1 colour~Screen Print~Screen Print~~10~~10~50.27~25~40.05~50~35.32~100~33.13~250~29.55~500~26.50~1000~26.43~2500~26.36~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~560~290~310~14~8~0.050344~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1402,,,,,,,,,,,,,,
144~2164~The Range 2017~~~~21M1402~Cheese Board Set~21M1402~~Home and Travel/Kitchen | Home and Travel/Cheeseboards | ~Homewares | Cheese Boards & Sets~Cheeseboard |  Home |  Travel |  Cheese |  Board |  Cheese Board |  Kitchen |  Cheese |  board |  set |  wooden |  board |   utensils |  Brown |  cheese |  board |  silver |  utencils |  black |  handles |  Cheesboard |  Bamboo |  Utencils |  Stainless |  steel |  Brown Cheese Board~~0~This laminated cheese board is made from bamboo and comes with three stainless steel cheese slicing utensils. Packaged in a two part gift box.~Includes cheese slicer, cheese knife and hard cheese knife.~~Cheesboard: Bamboo. Utencils: Stainless steel~Board: 255mm(w) x 255mm(h)~Sitting in a White cardboard mould and presented in a white box with product details printed over outside of box. Packaging size: 270mm(w) x 270(h) x 70mm(d)~1402.jpg~1402_0014.jpg | 1402_0012.jpg | 1402_0008.jpg | 1402_0009.jpg | 1402_0015.jpg | 1402_0016.jpg | 1402_1.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Screen - On Box: 200mm(w) x 200mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Screen Print (2 colours)~1 position~2 colour~Screen Print~Screen Print~~10~~10~63.25~25~45.05~50~37.98~100~35.06~250~29.04~500~28.03~1000~27.89~2500~27.75~Setup~150~210~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~560~290~310~14~8~0.050344~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1402,,,,,,,,,,,,,,
145~2164~The Range 2017~~~~21M1402~Cheese Board Set~21M1402~~Home and Travel/Kitchen | Home and Travel/Cheeseboards | ~Homewares | Cheese Boards & Sets~Cheeseboard |  Home |  Travel |  Cheese |  Board |  Cheese Board |  Kitchen |  Cheese |  board |  set |  wooden |  board |   utensils |  Brown |  cheese |  board |  silver |  utencils |  black |  handles |  Cheesboard |  Bamboo |  Utencils |  Stainless |  steel |  Brown Cheese Board~~0~This laminated cheese board is made from bamboo and comes with three stainless steel cheese slicing utensils. Packaged in a two part gift box.~Includes cheese slicer, cheese knife and hard cheese knife.~~Cheesboard: Bamboo. Utencils: Stainless steel~Board: 255mm(w) x 255mm(h)~Sitting in a White cardboard mould and presented in a white box with product details printed over outside of box. Packaging size: 270mm(w) x 270(h) x 70mm(d)~1402.jpg~1402_0014.jpg | 1402_0012.jpg | 1402_0008.jpg | 1402_0009.jpg | 1402_0015.jpg | 1402_0016.jpg | 1402_1.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Screen - On Box: 200mm(w) x 200mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~55.15~25~43.10~50~36.40~100~33.29~250~29.77~500~26.85~1000~26.78~2500~26.64~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~560~290~310~14~8~0.050344~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1402,,,,,,,,,,,,,,
146~2164~The Range 2017~~~~21M1402~Cheese Board Set~21M1402~~Home and Travel/Kitchen | Home and Travel/Cheeseboards | ~Homewares | Cheese Boards & Sets~Cheeseboard |  Home |  Travel |  Cheese |  Board |  Cheese Board |  Kitchen |  Cheese |  board |  set |  wooden |  board |   utensils |  Brown |  cheese |  board |  silver |  utencils |  black |  handles |  Cheesboard |  Bamboo |  Utencils |  Stainless |  steel |  Brown Cheese Board~~0~This laminated cheese board is made from bamboo and comes with three stainless steel cheese slicing utensils. Packaged in a two part gift box.~Includes cheese slicer, cheese knife and hard cheese knife.~~Cheesboard: Bamboo. Utencils: Stainless steel~Board: 255mm(w) x 255mm(h)~Sitting in a White cardboard mould and presented in a white box with product details printed over outside of box. Packaging size: 270mm(w) x 270(h) x 70mm(d)~1402.jpg~1402_0014.jpg | 1402_0012.jpg | 1402_0008.jpg | 1402_0009.jpg | 1402_0015.jpg | 1402_0016.jpg | 1402_1.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Screen - On Box: 200mm(w) x 200mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~72.28~25~51.07~50~40.39~100~35.39~250~29.46~500~28.58~1000~28.44~2500~28.17~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~560~290~310~14~8~0.050344~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1402,,,,,,,,,,,,,,
147~2164~The Range 2017~~~~21M1402~Cheese Board Set~21M1402~~Home and Travel/Kitchen | Home and Travel/Cheeseboards | ~Homewares | Cheese Boards & Sets~Cheeseboard |  Home |  Travel |  Cheese |  Board |  Cheese Board |  Kitchen |  Cheese |  board |  set |  wooden |  board |   utensils |  Brown |  cheese |  board |  silver |  utencils |  black |  handles |  Cheesboard |  Bamboo |  Utencils |  Stainless |  steel |  Brown Cheese Board~~0~This laminated cheese board is made from bamboo and comes with three stainless steel cheese slicing utensils. Packaged in a two part gift box.~Includes cheese slicer, cheese knife and hard cheese knife.~~Cheesboard: Bamboo. Utencils: Stainless steel~Board: 255mm(w) x 255mm(h)~Sitting in a White cardboard mould and presented in a white box with product details printed over outside of box. Packaging size: 270mm(w) x 270(h) x 70mm(d)~1402.jpg~1402_0014.jpg | 1402_0012.jpg | 1402_0008.jpg | 1402_0009.jpg | 1402_0015.jpg | 1402_0016.jpg | 1402_1.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Laser Engrave ~Screen - On Box: 200mm(w) x 200mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~On the Bamboo board in one position~10~~10~46.16~25~42.80~50~38.23~100~35.39~250~29.46~500~28.72~1000~28.72~2500~28.72~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~560~290~310~14~8~0.050344~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1402,,,,,,,,,,,,,,
148~2164~The Range 2017~~~~21M1413~Grating Set~21M1413~~Home and Travel/Kitchen | ~Homewares | Kitchenware~Home |  Travel |  Kitchen |  Grating |  set |  Stainless |  steel |  ABS |  handles |  Orange |  Blue |  Green |  Black |  Orange with Silver |  Blue with Silver | Green with Silver | Black with Silver~~0~Set of four different size graters made from stainless steel and ABS handles. Graters in four colours,  Orange (1585), Blue (2728), Green (382) and Black.~Each grater has a indent ridge of the base of it which allows it to not slip off the bowl. The set includes a fine, medium, course grater and a slicer. It is dishwasher safe.~~Stainless Steel, ABS~285mm(h) x 55mm(w) x 7mm(d)~Wrapped in tissue paper and presented in a plain black tuck box.  Packaging Size: 342mm(h) x 58mm(w) x 40mm(d)~1413.jpg~1413_0009.jpg | 1413_0004.jpg | 1413_0005.jpg | 1413_0007.jpg | 1413_0008.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print ~Pad: 50mm(h) x 30mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~30.07~25~18.82~50~14.24~100~11.42~250~9.68~500~8.67~1000~7.99~2500~7.92~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~400~370~380~15.5~48~0.05624~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1413,,,,,,,,,
149~2164~The Range 2017~~~~21M1413~Grating Set~21M1413~~Home and Travel/Kitchen | ~Homewares | Kitchenware~Home |  Travel |  Kitchen |  Grating |  set |  Stainless |  steel |  ABS |  handles |  Orange |  Blue |  Green |  Black |  Orange with Silver |  Blue with Silver | Green with Silver | Black with Silver~~0~Set of four different size graters made from stainless steel and ABS handles. Graters in four colours,  Orange (1585), Blue (2728), Green (382) and Black.~Each grater has a indent ridge of the base of it which allows it to not slip off the bowl. The set includes a fine, medium, course grater and a slicer. It is dishwasher safe.~~Stainless Steel, ABS~285mm(h) x 55mm(w) x 7mm(d)~Wrapped in tissue paper and presented in a plain black tuck box.  Packaging Size: 342mm(h) x 58mm(w) x 40mm(d)~1413.jpg~1413_0009.jpg | 1413_0004.jpg | 1413_0005.jpg | 1413_0007.jpg | 1413_0008.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print ~Pad: 50mm(h) x 30mm(w)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~49.53~25~27.04~50~17.67~100~13.42~250~10.48~500~9.35~1000~8.61~2500~8.47~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~400~370~380~15.5~48~0.05624~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1413,,,,,,,,,
150~2164~The Range 2017~~~~21M1414~Glass Coffee & Tea Set~21M1414~~Desk & Business/Giftsets | Home and Travel/Tea and Coffee | Home and Travel/Tea and Coffee Sets | Drinkware/Tea and Coffee Sets | ~Glass & Drinkware | Coffee & Tea Mugs~Desk |  Business |  Drinkware |  Home |  Travel |  Giftsets |  Tea and Coffee Sets |  Tea and Coffee |  Tea and Coffee Sets |   |  Clear |  cup |  mug~~0~This set of two double-walled coffee and tea glasses have a 300ml capacity and are packed in a black two-part gift box. Hand wash only.~~~Glass~115mm(h) x 85mm(diameter)~Glasses sitting in black foam insert with foam layer over the top. Presented in a plain 2 part black gift box with white sleeve. Packaging size: 225mm(w) x 100mm(h) x 155mm(d)~1414_4.jpg~1414_3.jpg | 1414_5.jpg | 1414_9.jpg | 1414_10.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print ~40mm x 40mm on glasses - PAD, 100mm x 100mm on box - SCREEN.~0~0~Last created : 26/Aug/16~~~Item + Deboss~1 position~Tone on tone~Deboss~Blind Emboss~On presentation box only~10~~10~43.04~25~37.30~50~32.95~100~30.92~250~27.32~500~24.22~1000~23.74~2500~23.18~Setup~185~260~Repeat Setup Cost: $30~Pre Production Sample~~$185~520~350~410~10~16~0.07462~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1414,,,,,,,,,,,,,,
151~2164~The Range 2017~~~~21M1414~Glass Coffee & Tea Set~21M1414~~Desk & Business/Giftsets | Home and Travel/Tea and Coffee | Home and Travel/Tea and Coffee Sets | Drinkware/Tea and Coffee Sets | ~Glass & Drinkware | Coffee & Tea Mugs~Desk |  Business |  Drinkware |  Home |  Travel |  Giftsets |  Tea and Coffee Sets |  Tea and Coffee |  Tea and Coffee Sets |   |  Clear |  cup |  mug~~0~This set of two double-walled coffee and tea glasses have a 300ml capacity and are packed in a black two-part gift box. Hand wash only.~~~Glass~115mm(h) x 85mm(diameter)~Glasses sitting in black foam insert with foam layer over the top. Presented in a plain 2 part black gift box with white sleeve. Packaging size: 225mm(w) x 100mm(h) x 155mm(d)~1414_4.jpg~1414_3.jpg | 1414_5.jpg | 1414_9.jpg | 1414_10.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print ~40mm x 40mm on glasses - PAD, 100mm x 100mm on box - SCREEN.~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Foil Filled Deboss (1 colour)~1 position~1 colour~Foil Filled Deboss~Foil Filled Emboss~On presentation box only~10~~10~46.50~25~39.80~50~34.56~100~32.37~250~28.66~500~25.47~1000~24.99~2500~24.43~Setup~195~275~Repeat Setup Cost: $40~Pre Production Sample~~$195~520~350~410~10~16~0.07462~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1414,,,,,,,,,,,,,,
152~2164~The Range 2017~~~~21M1414~Glass Coffee & Tea Set~21M1414~~Desk & Business/Giftsets | Home and Travel/Tea and Coffee | Home and Travel/Tea and Coffee Sets | Drinkware/Tea and Coffee Sets | ~Glass & Drinkware | Coffee & Tea Mugs~Desk |  Business |  Drinkware |  Home |  Travel |  Giftsets |  Tea and Coffee Sets |  Tea and Coffee |  Tea and Coffee Sets |   |  Clear |  cup |  mug~~0~This set of two double-walled coffee and tea glasses have a 300ml capacity and are packed in a black two-part gift box. Hand wash only.~~~Glass~115mm(h) x 85mm(diameter)~Glasses sitting in black foam insert with foam layer over the top. Presented in a plain 2 part black gift box with white sleeve. Packaging size: 225mm(w) x 100mm(h) x 155mm(d)~1414_4.jpg~1414_3.jpg | 1414_5.jpg | 1414_9.jpg | 1414_10.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Full Colour Print ~40mm x 40mm on glasses - PAD, 100mm x 100mm on box - SCREEN.~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Foil Filled Deboss (2 colours)~1 position~2 colour~Foil Filled Deboss~Foil Filled Emboss~On presentation box only~10~~10~48.06~25~41.30~50~36.02~100~33.82~250~27.88~500~26.72~1000~26.24~2500~25.68~Setup~235~330~Repeat Setup Cost: $40~Pre Production Sample~~$40~520~350~410~10~16~0.07462~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?1414,,,,,,,,,,,,,,
