member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
~~~~~~103M101815~Diplomat Pen~~Pens~Pens/Pens - Metal~WRITING INSTRUMENTS | METAL PENS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~~~100~4.03~250~3.77~500~3.53~1000~3.42~2500~2.85~~~~~~~Set Up Charges~0.1~50~~~~~~~~~~~~~
~~~~~~103M101815~Diplomat Pen~~Pens~Pens/Pens - Metal~WRITING INSTRUMENTS | METAL PENS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Laser Engraving~~~~~~~Item + 1 Position Engraving ~1 Position~1 Colour~Laser Engraving~~~~~100~4.03~250~3.77~500~3.53~1000~3.42~2500~2.85~~~~~~~Set Up Charges~0.1~50~~~~~~~~~~~~~
~~~~~~103M106091~Disco 360 Pen~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Retractable plastic ball pen designed for full colour wrap around printing.  Has a Black ink TRENDS large Volume refill with 2000 metres of writing ink.  A lead time of 12-14 weeks applies to this product. ~~~~Dia 11mm x L 134mm x 15mm (includes clip). ~Plastic.~106091-0.jpg~~~White|Yellow|Orange|Red|Bright Green|Green|Light Blue|Blue|Purple|Black~~~~~~~Direct Digital~Direct Digital 375mm (left height) x 338mm (right height) x 97mm (width).~~~~~~Item + Full Colour Print~1 Position~Full Colour~Direct Digital~~~3000~~3000~1.29~5000~0.84~10000~0.63~0~0.00~0~0.00~~~~~~~Set Up Charges~0~50~~~0~~~~~~~~~~
~~~~~~103M109699~Disposable Poncho~~World Source~World Source/Promotional~APPAREL | WET WEATHER~~~No~A one size fits all disposable waterproof emergency poncho. Supplied in a clear plastic pouch with a secure dome closure. Branding is on the pouch. A lead time of 10-15 working days applies to this product.~~~~Pouch: W 101mm x H 140mm. ~Loose packed. ~109699-0.jpg~~~~~~~~~~Screen Print~Screen Print Pouch - 70mm x 70mm (one colour).~~~~~~Item + 1 Colour Screen Print (1 Colour)~1 Position~1 Colour~Screen Print~~~100~~100~4.00~250~3.37~500~3.05~1000~2.85~2500~2.59~~~~~~~Set Up Charges~0~50~~Printing on Pouch Back~0.32~~~~~~~~~~http://www.trendscollection.co.nz/item/100420
~~~~~~103M109382~Dog Bag Dispenser Flashlight~~World Source~World Source/Torches & Lights~OUTDOORS | TORCHES & FLASHLIGHTS~~~No~Flashlight with twist action operation and a refillable barrel which holds 25 disposable dog bags. Has a clip so it can be attached to a belt loop, bag or leash. Uses button cell batteries which are included. A lead time of 10 - 15 working days applies to this product.~~~~H 101mm. ~Loose packed. ~109382-0.jpg~~~~~~~~~~Pad Print~Pad Print 32mm x 19mm (one colour).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~100~~100~7.27~250~6.40~500~6.00~1000~5.47~2500~5.03~~~~~~~Set Up Charges~0~70~~Bag refills, ctn 200~48~~~~~~~~~~http://www.trendscollection.co.nz/item/100401
~~~~~~103M109701~Dog Tag~~World Source~World Source/Stylus Pens~NOVELTY | ACCESSORIES~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~250~2.44~500~2.15~1000~1.98~2500~1.79~5000~1.65~~~~~~~Set Up Charges~0~70~~~~~~~~~~~~~
~~~~~~103M109701~Dog Tag~~World Source~World Source/Stylus Pens~NOVELTY | ACCESSORIES~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Laser Engrave~~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engrave~~~~~250~2.99~500~2.68~1000~2.50~2500~2.27~5000~2.10~~~~~~~Set Up Charges~0.32~70~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109654
~~~~~~103M106265~Dog Tags~~Promotion~Promotion/Promotion~NOVELTY | ACCESSORIES~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~250~2.37~500~2.23~1000~2.11~2500~1.91~5000~1.74~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109604
~~~~~~103M106265~Dog Tags~~Promotion~Promotion/Promotion~NOVELTY | ACCESSORIES~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Engraving~~~~~~~Item + 1 Position Engraving~1 Position~1 Colour~Engraving~~~~~250~2.37~500~2.23~1000~2.11~2500~1.91~5000~1.74~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109641
~~~~~~103M101924~Dolphin Pen~~Pens~Business/Notebooks~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~~~250~2.47~500~2.33~1000~2.21~2500~2.00~5000~1.82~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~
~~~~~~103M101924~Dolphin Pen~~Pens~Business/Notebooks~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Direct Digital~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~250~2.72~500~2.57~1000~2.44~2500~2.21~5000~2.01~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109300
~~~~~~103M109082~Donato Jute Double Wine Carrier~~Bags~Bags/Tote Bags~BAGS | WINE CARRIERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Screen Printed~~~~~~~Item + 1 Colour Screen Print (1 colour) ~1 Position~1 Colour~Screen Printed~~~~~50~1.54~100~1.52~250~1.51~500~1.49~1000~1.42~~~~~~~Set Up Charges~0.6~50~~~~~~~~~~~~~
~~~~~~103M109082~Donato Jute Double Wine Carrier~~Bags~Bags/Tote Bags~BAGS | WINE CARRIERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Digital Transfer~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Digital Transfer~~~~~50~3.10~100~3.08~250~3.06~500~2.93~1000~2.82~~~~~~~Set Up Charges~1.5~50~~~~~~~~~~~~~
~~~~~~103M107095~Double Glass Coaster Set~~Leisure~Leisure/Coasters~GLASS & DRINKWARE | COASTERS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~6.92~250~6.58~500~6.29~1000~5.76~2500~5.28~~~~~~~Set Up Charges~0.8~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109382
~~~~~~103M107095~Double Glass Coaster Set~~Leisure~Leisure/Coasters~GLASS & DRINKWARE | COASTERS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Laser Engrave~~~~~~~Item + 1 Position Engrave~1 Position~1 Colour~Laser Engrave~~~~~100~8.30~250~7.66~500~7.58~1000~6.95~2500~6.39~~~~~~~Set Up Charges~1.6~50~~~~~~~~~~~~~
~~~~~~103M107095~Double Glass Coaster Set~~Leisure~Leisure/Coasters~GLASS & DRINKWARE | COASTERS~~~~~~~~~~~~~~~~~~~~Direct Digial~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digial~~~~~100~8.30~250~7.66~500~7.58~1000~6.95~2500~6.39~~~~~~~Set Up Charges~1.6~50~~~~~~~~~~~~~
~~~~~~103M107095~Double Glass Coaster Set~~Leisure~Leisure/Coasters~GLASS & DRINKWARE | COASTERS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Imitation Etch~~~~~~~Item + 1 Position Imitation Etch ~1 Position~1 Colour~Imitation Etch~~~~~100~6.92~250~6.58~500~6.29~1000~5.76~2500~5.28~~~~~~~Set Up Charges~0.8~50~~~~~~~~~~~~~
~~~~~~103M109581~Double Injection Highlighter~~World Source~World Source/Highlighters~WRITING INSTRUMENTS | HIGHLIGHTERS~~~No~Design inspired chisel tip highlighter with fade resistant ink. The highlighter colour matches the barrel trim colour. A lead time of 10-15 working days applies to this product.~~~~H 146mm. ~Loose packed. ~109581-0.jpg~~~~~~~~~~Pad Print~Pad Print 38mm x 9.5mm (two colour max).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~250~~250~2.04~500~1.77~1000~1.61~2500~1.55~5000~1.42~~~~~~~Set Up Charges~0~70~~Additional Colour (2 colour max)~0.27~~~~~~~~~~
~~~~~~103M107681~Double Wine Tote~~Bags~Bags/Duffle Bags~BAGS | WINE CARRIERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~2.56~250~2.35~500~2.17~1000~2.03~2500~1.87~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M107681~Double Wine Tote~~Bags~Bags/Duffle Bags~BAGS | WINE CARRIERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~100~4.64~250~4.27~500~4.03~1000~3.97~2500~3.40~~~~~~~Set Up Charges~1.5~50~~~~~~~~~~~~~
~~~~~~103M107145~Drawstring Backpack~~Bags~Bags/Drawstring Backpacks~BAGS | BACKPACKS & BACKSACKS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~100~2.92~250~2.84~500~2.65~1000~2.48~2500~2.23~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M107145~Drawstring Backpack~~Bags~Bags/Drawstring Backpacks~BAGS | BACKPACKS & BACKSACKS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~100~6.38~250~6.07~500~5.79~1000~5.29~2500~4.85~~~~~~~Set Up Charges~2.3~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109707
~~~~~~103M104937~Drink Bottle Carrier~~Leisure~Leisure/Sport~OUTDOORS | FITNESS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Resin Coated Finish~~~~~~~Item + Resin Coated Finish (Full Colour)~1 Position~Full Colour~Resin Coated Finish~~~~~25~23.36~50~22.08~100~20.97~250~19.06~500~17.36~~~~~~~Set Up Charges~2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109689
~~~~~~103M104937~Drink Bottle Carrier~~Leisure~Leisure/Sport~OUTDOORS | FITNESS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Full Colour Label~~~~~~~Item + Full Colour Label~1 Position~Full Colour~Full Colour Label~~~~~25~21.63~50~20.42~100~19.35~250~17.57~500~15.97~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~
~~~~~~103M108468~Droid Bluetooth Speaker~~Technology~Technology/Speakers~TECHNOLOGY | SPEAKERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~25~22.84~50~21.00~100~19.35~250~17.05~500~15.00~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
~~~~~~103M108468~Droid Bluetooth Speaker~~Technology~Technology/Speakers~TECHNOLOGY | SPEAKERS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~25~23.36~50~21.50~100~19.84~250~17.49~500~15.42~~~~~~~Set Up Charges~0.5~50~~~~~~~~~~~~~
~~~~~~103M100324~Drop Metal Key Ring~~Key Rings~Key Rings/Key Rings~KEYRINGS | METAL~~~No~Water drop shaped metal key ring with a plated shiny chrome finish which is nicely presented in a Black gift box. It is branded on both sides with a resin coated finish. ~~~~W 31mm x L 50mm x 5mm (Dia 34mm ring).~Gift box.~100324-0.jpg~~~Silver~~~~~~~Resin Coated Finish~Resin Coated Finish 31.5mm x 23mm.~~~~~~Item + Resin (Resin)~1 Position~1 Colour~Resin Coated Finish~~~100~~100~4.93~250~4.68~500~4.47~1000~4.08~2500~3.74~~~~~~~Set Up Charges~0~50~~~0~~~~~~~~~~http://www.trendscollection.co.nz/item/109239
~~~~~~103M109236~Dual Function Highlighter Pen~~World Source~World Source/Highlighter Pens~WRITING INSTRUMENTS | HIGHLIGHTERS~~~No~Multifunction aluminium ball pen with a Black ink refill and a Yellow chisel tip highlighter. Both the ball pen and highlighter have a removable cap. Laser engraves to a Silver colour and Black oxidation engraving is available for an extra charge.  A lead time of 10 - 15 working days applies to this product.~~~~L 140mm.~Gift pouch.~109236-0.jpg~~~~~~~~~~Screen Print~Screen Print 44.5mm x 8mm (two colour max).|Laser Engraving 44.5mm x 5mm.~~~~~~Item + 1 Colour Screen Print (1 Colour)~1 Position~1 Colour~Screen Print~~~100~~100~3.82~250~3.20~500~2.88~1000~2.69~2500~2.44~~~~~~~Set Up Charges~0~70~~Additional Colour (2 colour max)~0.27~~~~~~~~~~
~~~~~~103M109612~Dual Magnification Folding Mirror -Round~~World Source~World Source/Stylus Pens~PERSONAL CARE | MIRROR~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Screen Print~~~~~~~Item + 1 Colour Screen Print (1 colour) ~1 Position~1 Colour~Screen Print~~~~~250~2.70~500~2.40~1000~2.23~2500~2.00~5000~1.85~~~~~~~Set Up Charges~0~70~~~~~~~~~~~~~
~~~~~~103M109612~Dual Magnification Folding Mirror -Round~~World Source~World Source/Stylus Pens~PERSONAL CARE | MIRROR~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~250~3.25~500~2.93~1000~2.74~2500~2.48~5000~2.29~~~~~~~Set Up Charges~0.32~70~~~~~~~~~~~~~
~~~~~~103M109612~Dual Magnification Folding Mirror -Round~~World Source~World Source/Stylus Pens~PERSONAL CARE | MIRROR~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Screen Print~~~~~~~Item + 1 Colour Screen Print (1 colour) ~1 Position~1 Colour~Screen Print~~~~~100~3.25~250~3.04~500~2.83~1000~2.68~2500~2.47~~~~~~~Set Up Charges~0~70~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109065
~~~~~~103M109612~Dual Magnification Folding Mirror -Round~~World Source~World Source/Stylus Pens~PERSONAL CARE | MIRROR~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~100~3.81~250~3.47~500~3.26~1000~3.19~2500~2.95~~~~~~~Set Up Charges~0.32~70~~~~~~~~~~~~~
~~~~~~103M109288~Dual USB Car Charger~~World Source~World Source/Car Chargers~TECHNOLOGY | CHARGERS & ADAPTERS~~~No~Dual USB car charger with both one Amp and 2.1 Amp output. Has overload and short circuit protection. A lead time of 10-15 working days applies to this product.~~~~W 57mm x H 19mm. ~Loose packed. ~109288-0.jpg~~~~~~~~~~Pad Print~Pad Print 19mm x 11mm (two colour max).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~100~~100~6.85~250~6.00~500~5.61~1000~5.11~2500~4.69~~~~~~~Set Up Charges~0~70~~Additional Col/Pos (2 colour max)~0.27~~~~~~~~~~
